Date,Price,Open,High,Low,Volume,Change
02/02/17,8734.25,8724.75,8757.6,8685.8,292.33M,0.20%
03/02/17,8740.95,8735.15,8748.25,8707.75,196.94M,0.08%
06/02/17,8801.05,8785.45,8814.1,8770.2,200.40M,0.69%
07/02/17,8768.3,8805.7,8809.3,8741.05,233.30M,-0.37%
08/02/17,8769.05,8774.55,8791.25,8715,225.49M,0.01%
09/02/17,8778.4,8795.55,8821.4,8724.1,193.28M,0.11%
10/02/17,8793.55,8812.35,8822.1,8771.2,232.95M,0.17%
13/02/17,8805.05,8819.8,8826.9,8754.2,211.18M,0.13%
14/02/17,8792.3,8819.9,8820.45,8772.5,194.13M,-0.14%
15/02/17,8724.7,8778.95,8807.9,8712.85,222.83M,-0.77%
16/02/17,8778,8739,8783.95,8719.6,190.28M,0.61%
17/02/17,8821.7,8883.7,8896.45,8804.25,307.53M,0.50%
20/02/17,8879.2,8818.55,8886.25,8809.8,173.02M,0.65%
21/02/17,8907.85,8890.75,8920.8,8860.95,181.09M,0.32%
22/02/17,8926.9,8931.6,8960.75,8905.25,254.68M,0.21%
23/02/17,8939.5,8956.4,8982.15,8927.55,388.87M,0.14%
27/02/17,8896.7,8943.7,8951.8,8888.65,195.85M,-0.48%
28/02/17,8879.6,8898.95,8914.75,8867.6,302.72M,-0.19%
01/03/17,8945.8,8904.4,8960.8,8898.6,212.33M,0.75%
02/03/17,8899.75,8982.85,8992.5,8879.8,225.61M,-0.51%
03/03/17,8897.55,8883.5,8907.1,8860.1,208.92M,-0.02%
06/03/17,8963.45,8915.1,8967.8,8914,180.20M,0.74%
07/03/17,8946.9,8977.75,8977.85,8932.8,178.83M,-0.18%
08/03/17,8924.3,8950.7,8957.05,8891.95,183.33M,-0.25%
09/03/17,8927,8914.5,8945.8,8899.5,176.81M,0.03%
10/03/17,8934.55,8953.7,8975.7,8903.95,157.42M,0.08%
14/03/17,9087,9091.65,9122.75,9060.5,278.73M,1.71%
15/03/17,9084.8,9086.85,9106.55,9075.5,248.03M,-0.02%
16/03/17,9153.7,9129.65,9158.45,9128.55,215.10M,0.76%
17/03/17,9160.05,9207.8,9218.4,9147.6,295.55M,0.07%
20/03/17,9126.85,9166.95,9167.6,9116.3,342.40M,-0.36%
21/03/17,9121.5,9133.95,9147.75,9087.2,255.40M,-0.06%
22/03/17,9030.45,9047.2,9072.9,9019.3,239.46M,-1.00%
23/03/17,9086.3,9048.75,9099.05,9048.6,197.70M,0.62%
24/03/17,9108,9104,9133.55,9089.4,210.02M,0.24%
27/03/17,9045.2,9093.45,9094.85,9024.65,209.04M,-0.69%
28/03/17,9100.8,9081.5,9110.4,9079.8,188.99M,0.61%
29/03/17,9143.8,9128.7,9153.15,9109.1,250.90M,0.47%
30/03/17,9173.75,9142.6,9183.15,9136.35,333.41M,0.33%
31/03/17,9173.75,9158.9,9191.7,9152.1,196.77M,0.00%
03/04/17,9237.85,9220.6,9245.35,9192.4,143.44M,0.70%
05/04/17,9265.15,9264.4,9273.9,9215.4,190.53M,0.30%
06/04/17,9261.95,9245.8,9267.95,9218.85,191.94M,-0.03%
07/04/17,9198.3,9223.7,9250.5,9188.1,195.92M,-0.69%
10/04/17,9181.45,9225.6,9225.65,9174.85,139.97M,-0.18%
11/04/17,9237,9184.55,9242.7,9172.85,206.26M,0.61%
12/04/17,9203.45,9242.5,9246.4,9161.8,166.76M,-0.36%
13/04/17,9150.8,9202.5,9202.65,9144.95,171.70M,-0.57%
17/04/17,9139.3,9144.75,9160,9120.25,132.24M,-0.13%
18/04/17,9105.15,9163,9217.9,9095.45,179.57M,-0.37%
19/04/17,9103.5,9112.2,9120.5,9075.15,179.12M,-0.02%
20/04/17,9136.4,9108.1,9143.9,9102.65,175.63M,0.36%
21/04/17,9119.4,9179.1,9183.65,9088.75,159.98M,-0.19%
24/04/17,9217.95,9135.35,9225.4,9130.55,172.91M,1.08%
25/04/17,9306.6,9273.05,9309.2,9250.35,173.90M,0.96%
26/04/17,9351.85,9336.2,9367,9301.35,191.40M,0.49%
27/04/17,9342.15,9359.15,9367.15,9322.65,215.88M,-0.10%
28/04/17,9304.05,9340.95,9342.65,9282.25,167.23M,-0.41%
02/05/17,9313.8,9339.85,9352.55,9269.9,166.56M,0.10%
03/05/17,9311.95,9344.7,9346.3,9298.4,156.34M,-0.02%
04/05/17,9359.9,9360.95,9365.65,9323.25,277.90M,0.51%
05/05/17,9285.3,9374.55,9377.1,9272,239.13M,-0.80%
08/05/17,9314.05,9311.45,9338.7,9297.95,179.71M,0.31%
09/05/17,9316.85,9337.35,9338.95,9307.7,136.42M,0.03%
10/05/17,9407.3,9339.65,9414.75,9336,157.36M,0.97%
11/05/17,9422.4,9448.6,9450.65,9411.3,176.44M,0.16%
12/05/17,9400.9,9436.65,9437.75,9372.55,159.08M,-0.23%
15/05/17,9445.4,9433.55,9449.25,9423.1,145.16M,0.47%
16/05/17,9512.25,9461,9517.2,9456.35,171.71M,0.71%
17/05/17,9525.75,9517.6,9532.6,9486.1,211.86M,0.14%
18/05/17,9429.45,9453.2,9489.1,9418.1,199.34M,-1.01%
19/05/17,9427.9,9469.9,9505.75,9390.75,259.86M,-0.02%
22/05/17,9438.25,9480.25,9498.65,9427.9,202.88M,0.11%
23/05/17,9386.15,9445.05,9448.05,9370,231.35M,-0.55%
24/05/17,9360.55,9410.9,9431.9,9341.65,218.26M,-0.27%
25/05/17,9509.75,9384.05,9523.3,9379.2,298.15M,1.59%
26/05/17,9595.1,9507.75,9604.9,9495.4,225.65M,0.90%
29/05/17,9604.9,9560.05,9637.75,9547.7,242.27M,0.10%
30/05/17,9624.55,9590.65,9635.3,9581.2,199.89M,0.20%
31/05/17,9621.25,9636.55,9649.6,9609.25,427.05M,-0.03%
01/06/17,9616.1,9603.55,9634.65,9589.9,181.53M,-0.05%
02/06/17,9653.5,9657.15,9673.5,9637.45,167.20M,0.39%
05/06/17,9675.1,9656.3,9687.2,9640.7,131.69M,0.22%
06/06/17,9637.15,9704.25,9709.3,9630.2,150.38M,-0.39%
07/06/17,9663.9,9663.95,9678.55,9630.55,165.67M,0.28%
08/06/17,9647.25,9682.4,9688.7,9641.5,160.16M,-0.17%
09/06/17,9668.25,9638.55,9676.25,9608.15,163.90M,0.22%
12/06/17,9616.4,9646.7,9647.05,9598.5,145.79M,-0.54%
13/06/17,9606.9,9615.55,9654.15,9595.4,133.73M,-0.10%
14/06/17,9618.15,9621.55,9627.4,9580.45,187.38M,0.12%
15/06/17,9578.05,9617.9,9621.4,9560.8,176.42M,-0.42%
16/06/17,9588.05,9595.45,9615.85,9565.5,219.81M,0.10%
19/06/17,9657.55,9626.4,9673.3,9614.9,146.15M,0.72%
20/06/17,9653.5,9670.5,9676.5,9643.75,164.44M,-0.04%
21/06/17,9633.6,9648.1,9650.45,9608.6,148.49M,-0.21%
22/06/17,9630,9642.65,9698.85,9617.75,204.89M,-0.04%
23/06/17,9574.95,9643.25,9647.65,9565.3,180.58M,-0.57%
27/06/17,9511.4,9594.05,9615.4,9473.45,209.59M,-0.66%
28/06/17,9491.25,9520.2,9522.5,9474.35,177.65M,-0.21%
29/06/17,9504.1,9522.95,9575.8,9493.8,267.28M,0.14%
30/06/17,9520.9,9478.5,9535.8,9448.75,185.20M,0.18%
03/07/17,9615,9587.95,9624,9543.55,188.69M,0.99%
04/07/17,9613.3,9645.9,9650.65,9595.5,149.31M,-0.02%
05/07/17,9637.6,9619.75,9643.65,9607.35,134.85M,0.25%
06/07/17,9674.55,9653.6,9700.7,9639.95,152.00M,0.38%
07/07/17,9665.8,9670.35,9684.25,9642.65,146.23M,-0.09%
10/07/17,9771.05,9719.3,9782.15,9646.45,38.75M,1.09%
11/07/17,9786.05,9797.45,9830.05,9778.85,185.32M,0.15%
12/07/17,9816.1,9807.3,9824.95,9787.7,150.05M,0.31%
13/07/17,9891.7,9855.8,9897.25,9853.45,186.87M,0.77%
14/07/17,9886.35,9913.3,9913.3,9845.45,164.46M,-0.05%
17/07/17,9915.95,9908.15,9928.2,9894.7,168.60M,0.30%
18/07/17,9827.15,9832.7,9885.35,9792.05,303.01M,-0.90%
19/07/17,9899.6,9855.95,9905.05,9851.65,206.38M,0.74%
20/07/17,9873.3,9920.2,9922.55,9863.45,166.08M,-0.27%
21/07/17,9915.25,9899.6,9924.7,9838,193.29M,0.42%
24/07/17,9966.4,9936.8,9982.05,9919.6,179.91M,0.52%
25/07/17,9964.55,10010.55,10011.3,9949.1,191.21M,-0.02%
26/07/17,10020.65,9983.65,10025.95,9965.95,203.70M,0.56%
27/07/17,10020.55,10063.25,10114.85,10005.5,296.78M,0.00%
28/07/17,10014.5,9996.55,10026.05,9944.5,197.49M,-0.06%
31/07/17,10077.1,10034.7,10085.9,10016.95,245.10M,0.63%
01/08/17,10114.65,10101.05,10128.6,10065.75,190.00M,0.37%
02/08/17,10081.5,10136.3,10137.85,10054.2,166.46M,-0.33%
03/08/17,10013.65,10081.15,10081.15,9998.25,198.67M,-0.67%
04/08/17,10066.4,10008.6,10075.25,9988.35,184.08M,0.53%
07/08/17,10057.4,10074.8,10088.1,10046.35,141.57M,-0.09%
08/08/17,9978.55,10068.35,10083.8,9947,209.64M,-0.78%
09/08/17,9908.05,9961.15,9969.8,9893.05,174.40M,-0.71%
10/08/17,9820.25,9872.85,9892.65,9776.2,242.82M,-0.89%
11/08/17,9710.8,9712.15,9771.65,9685.55,294.73M,-1.11%
14/08/17,9794.15,9755.75,9818.3,9752.1,201.61M,0.86%
16/08/17,9897.3,9825.85,9903.95,9773.85,226.27M,1.05%
17/08/17,9904.15,9945.55,9947.8,9883.75,203.65M,0.07%
18/08/17,9837.4,9865.95,9865.95,9783.65,253.93M,-0.67%
21/08/17,9754.35,9864.25,9884.35,9740.1,211.63M,-0.84%
22/08/17,9765.55,9815.75,9828.45,9752.6,189.27M,0.11%
23/08/17,9852.5,9803.05,9857.9,9786.75,173.82M,0.89%
24/08/17,9857.05,9881.2,9881.5,9848.85,190.40M,0.05%
28/08/17,9912.8,9907.15,9925.75,9882,164.49M,0.57%
29/08/17,9796.05,9886.4,9887.35,9783.75,178.67M,-1.18%
30/08/17,9884.4,9859.5,9909.45,9850.8,162.70M,0.90%
31/08/17,9917.9,9905.7,9925.1,9856.95,337.78M,0.34%
01/09/17,9974.4,9937.65,9983.45,9909.85,162.73M,0.57%
04/09/17,9912.85,9984.15,9988.4,9861,153.37M,-0.62%
05/09/17,9952.2,9933.25,9963.1,9901.05,143.52M,0.40%
06/09/17,9916.2,9899.25,9931.55,9882.55,153.77M,-0.36%
07/09/17,9929.9,9945.85,9964.85,9917.2,194.63M,0.14%
08/09/17,9934.8,9958.65,9963.6,9913.3,168.70M,0.05%
11/09/17,10006.05,9971.75,10028.65,9968.8,178.41M,0.72%
12/09/17,10093.05,10056.85,10097.55,10028.05,188.25M,0.87%
13/09/17,10079.3,10099.25,10131.95,10063.15,221.61M,-0.14%
14/09/17,10086.6,10107.4,10126.5,10070.35,232.64M,0.07%
15/09/17,10085.4,10062.35,10115.15,10043.65,274.80M,-0.01%
18/09/17,10153.1,10133.1,10171.7,10131.3,160.85M,0.67%
19/09/17,10147.55,10175.6,10178.95,10129.95,193.35M,-0.05%
20/09/17,10141.15,10160.95,10171.05,10134.2,205.60M,-0.06%
21/09/17,10121.9,10139.6,10158.9,10058.6,197.71M,-0.19%
22/09/17,9964.4,10094.35,10095.05,9952.8,233.62M,-1.56%
25/09/17,9872.6,9960.1,9960.5,9816.05,228.21M,-0.92%
26/09/17,9871.5,9875.25,9891.35,9813,196.79M,-0.01%
27/09/17,9735.75,9920.6,9921.05,9714.4,206.31M,-1.38%
28/09/17,9768.95,9736.4,9789.2,9687.55,396.88M,0.34%
29/09/17,9788.6,9814.3,9854,9775.35,202.35M,0.20%
03/10/17,9859.5,9893.3,9895.4,9831.05,167.83M,0.72%
04/10/17,9914.9,9884.35,9938.3,9850.65,160.99M,0.56%
05/10/17,9888.7,9927,9945.95,9881.85,152.36M,-0.26%
06/10/17,9979.7,9908.15,9989.35,9906.6,201.86M,0.92%
09/10/17,9988.75,9988.2,10015.75,9959.45,148.40M,0.09%
10/10/17,10016.95,10013.7,10034,10002.3,153.25M,0.28%
11/10/17,9984.8,10042.6,10067.25,9955.8,195.59M,-0.32%
12/10/17,10096.4,10011.2,10104.45,9977.1,207.11M,1.12%
13/10/17,10167.45,10123.7,10191.9,10120.1,237.23M,0.70%
16/10/17,10230.85,10207.4,10242.95,10175.1,209.33M,0.62%
17/10/17,10234.45,10227.65,10251.85,10212.6,201.78M,0.04%
18/10/17,10210.85,10209.4,10236.45,10175.75,262.11M,-0.23%
19/10/17,10146.55,10210.35,10211.95,10123.35,31.09M,-0.63%
23/10/17,10184.85,10176.65,10224.15,10124.5,224.80M,0.38%
24/10/17,10207.7,10218.55,10237.75,10182.4,223.91M,0.22%
25/10/17,10295.35,10321.15,10340.55,10240.9,612.62M,0.86%
26/10/17,10343.8,10291.8,10355.65,10271.85,443.04M,0.47%
27/10/17,10323.05,10362.3,10366.15,10311.3,322.41M,-0.20%
30/10/17,10363.65,10353.85,10384.5,10344.3,244.19M,0.39%
31/10/17,10335.3,10364.9,10367.7,10323.95,239.81M,-0.27%
01/11/17,10440.5,10390.35,10451.65,10383.05,268.27M,1.02%
02/11/17,10423.8,10440.5,10453,10412.55,207.74M,-0.16%
03/11/17,10452.5,10461.55,10461.7,10403.6,206.10M,0.28%
06/11/17,10451.8,10431.75,10490.45,10413.75,199.56M,-0.01%
07/11/17,10350.15,10477.15,10485.75,10340.8,295.83M,-0.97%
08/11/17,10303.15,10361.95,10384.25,10285.5,282.95M,-0.45%
09/11/17,10308.95,10358.65,10368.45,10266.95,247.61M,0.06%
10/11/17,10321.75,10304.35,10344.95,10254.1,287.96M,0.12%
13/11/17,10224.95,10322,10334.15,10216.25,216.80M,-0.94%
14/11/17,10186.6,10223.4,10248,10175.55,314.41M,-0.38%
15/11/17,10118.05,10171.95,10175.45,10094,213.84M,-0.67%
16/11/17,10214.75,10152.9,10232.25,10139.2,188.18M,0.96%
17/11/17,10283.6,10324.55,10343.6,10268.05,209.59M,0.67%
20/11/17,10298.75,10287.2,10309.85,10261.5,151.75M,0.15%
21/11/17,10326.9,10329.25,10358.7,10315.05,191.86M,0.27%
22/11/17,10342.3,10350.8,10368.7,10309.55,162.50M,0.15%
23/11/17,10348.75,10358.45,10374.3,10307.3,157.65M,0.06%
24/11/17,10389.7,10366.8,10404.5,10362.25,133.18M,0.40%
27/11/17,10399.55,10361.05,10407.15,10340.2,146.28M,0.09%
28/11/17,10370.25,10387.9,10409.55,10355.2,202.05M,-0.28%
29/11/17,10361.3,10376.65,10392.95,10345.9,157.19M,-0.09%
30/11/17,10226.55,10332.7,10332.7,10211.25,353.10M,-1.30%
01/12/17,10121.8,10263.7,10272.7,10108.55,147.77M,-1.02%
04/12/17,10127.75,10175.05,10179.2,10095.7,153.24M,0.06%
05/12/17,10118.25,10118.25,10147.95,10069.1,160.25M,-0.09%
06/12/17,10044.1,10088.8,10104.2,10033.35,171.21M,-0.73%
07/12/17,10166.7,10063.45,10182.65,10061.9,171.34M,1.22%
08/12/17,10265.65,10198.45,10270.85,10195.25,206.23M,0.97%
11/12/17,10322.25,10310.5,10329.2,10282.05,152.04M,0.55%
12/12/17,10240.15,10324.9,10326.1,10230.2,180.55M,-0.80%
13/12/17,10192.95,10236.6,10296.55,10169.85,187.19M,-0.46%
14/12/17,10252.1,10229.3,10276.1,10141.55,159.10M,0.58%
15/12/17,10333.25,10345.65,10373.1,10319.65,262.98M,0.79%
18/12/17,10388.75,10263.1,10443.55,10074.8,237.51M,0.54%
19/12/17,10463.2,10414.8,10472.2,10406,174.34M,0.72%
20/12/17,10444.2,10494.4,10494.45,10437.15,180.60M,-0.18%
21/12/17,10440.3,10473.95,10473.95,10426.9,156.65M,-0.04%
22/12/17,10493,10457.3,10501.1,10448.25,143.12M,0.50%
26/12/17,10531.5,10512.3,10545.45,10477.95,160.42M,0.37%
27/12/17,10490.75,10531.05,10552.4,10469.25,170.31M,-0.39%
28/12/17,10477.9,10498.2,10534.55,10460.45,281.31M,-0.12%
29/12/17,10530.7,10492.35,10538.7,10488.65,156.74M,0.50%
01/01/18,10435.55,10531.7,10537.85,10423.1,134.53M,-0.90%
02/01/18,10442.2,10477.55,10495.2,10404.65,158.09M,0.06%
03/01/18,10443.2,10482.65,10503.6,10429.55,172.52M,0.01%
04/01/18,10504.8,10469.4,10513,10441.45,180.26M,0.59%
05/01/18,10558.85,10534.25,10566.1,10520.1,186.47M,0.51%
08/01/18,10623.6,10591.7,10631.2,10588.55,174.18M,0.61%
09/01/18,10637,10645.1,10659.15,10603.6,211.29M,0.13%
10/01/18,10632.2,10652.05,10655.5,10592.7,181.90M,-0.05%
11/01/18,10651.2,10637.05,10664.6,10612.35,158.63M,0.18%
12/01/18,10681.25,10682.55,10690.4,10597.1,180.59M,0.28%
15/01/18,10741.55,10718.5,10782.65,10713.8,181.26M,0.56%
16/01/18,10700.45,10761.5,10762.35,10687.85,217.47M,-0.38%
17/01/18,10788.55,10702.45,10803,10666.75,260.49M,0.82%
18/01/18,10817,10873.4,10887.5,10782.4,321.61M,0.26%
19/01/18,10894.7,10829.2,10906.85,10793.9,214.01M,0.72%
22/01/18,10966.2,10883.2,10975.1,10881.4,238.82M,0.66%
23/01/18,11083.7,10997.4,11092.9,10994.55,293.45M,1.07%
24/01/18,11086,11069.35,11110.1,11046.15,292.20M,0.02%
25/01/18,11069.65,11095.6,11095.6,11009.2,340.47M,-0.15%
29/01/18,11130.4,11079.35,11171.55,11075.95,249.22M,0.55%
30/01/18,11049.65,11120.85,11121.1,11033.9,234.97M,-0.73%
31/01/18,11027.7,11018.8,11058.5,10979.3,253.46M,-0.20%
01/02/18,11016.9,11044.55,11117.35,10878.8,315.74M,-0.10%
02/02/18,10760.6,10938.2,10954.95,10736.1,291.43M,-2.33%
05/02/18,10666.55,10604.3,10702.75,10586.8,247.48M,-0.87%
06/02/18,10498.25,10295.15,10594.15,10276.3,274.66M,-1.58%
07/02/18,10476.7,10607.2,10614,10446.4,258.10M,-0.21%
08/02/18,10576.85,10518.5,10637.8,10479.55,239.41M,0.96%
09/02/18,10454.95,10416.5,10480.2,10398.2,197.50M,-1.15%
12/02/18,10539.75,10518.2,10555.5,10485.4,224.12M,0.81%
14/02/18,10500.9,10585.75,10590.55,10456.65,236.33M,-0.37%
15/02/18,10545.5,10537.9,10618.1,10511.05,217.09M,0.42%
16/02/18,10452.3,10596.2,10612.9,10434.05,190.04M,-0.88%
19/02/18,10378.4,10488.9,10489.35,10302.75,193.09M,-0.71%
20/02/18,10360.4,10391,10429.35,10347.65,193.46M,-0.17%
21/02/18,10397.45,10426,10426.1,10349.6,241.33M,0.36%
22/02/18,10382.7,10354.35,10397.55,10340.65,323.26M,-0.14%
23/02/18,10491.05,10408.1,10499.1,10396.65,217.13M,1.04%
26/02/18,10582.6,10526.55,10592.95,10520.2,177.24M,0.87%
27/02/18,10554.3,10615.2,10631.65,10537.25,193.25M,-0.27%
28/02/18,10492.85,10488.95,10535.5,10461.55,294.79M,-0.58%
01/03/18,10458.35,10479.95,10525.5,10447.15,181.38M,-0.33%
05/03/18,10358.85,10428.3,10428.7,10323.9,199.98M,-0.95%
06/03/18,10249.25,10420.5,10441.35,10215.9,229.78M,-1.06%
07/03/18,10154.2,10232.95,10243.35,10141.55,257.20M,-0.93%
08/03/18,10242.65,10216.25,10270.35,10146.4,233.38M,0.87%
09/03/18,10226.85,10271.3,10296.7,10211.9,192.33M,-0.15%
12/03/18,10421.4,10301.6,10433.65,10295.45,223.14M,1.90%
13/03/18,10426.85,10389.5,10478.6,10377.85,274.85M,0.05%
14/03/18,10410.9,10393.05,10420.35,10336.3,186.99M,-0.15%
15/03/18,10360.15,10405.45,10420,10346.2,179.31M,-0.49%
16/03/18,10195.15,10345.15,10346.3,10180.25,338.70M,-1.59%
19/03/18,10094.25,10215.35,10224.55,10075.3,216.67M,-0.99%
20/03/18,10124.35,10051.55,10155.65,10049.1,209.33M,0.30%
21/03/18,10155.25,10181.95,10227.3,10132.95,211.06M,0.31%
22/03/18,10114.75,10167.5,10207.85,10105.4,237.63M,-0.40%
23/03/18,9998.05,9968.8,10027.7,9951.9,294.52M,-1.15%
26/03/18,10130.65,9989.15,10143.5,9958.55,270.66M,1.33%
27/03/18,10184.15,10188,10207.9,10139.65,232.71M,0.53%
28/03/18,10113.7,10143.6,10158.35,10096.9,354.98M,-0.69%
02/04/18,10211.8,10151.65,10220.1,10127.75,232.43M,0.97%
03/04/18,10245,10186.85,10255.35,10171.05,211.65M,0.33%
04/04/18,10128.4,10274.6,10279.85,10111.3,238.18M,-1.14%
05/04/18,10325.15,10228.45,10331.8,10227.45,244.12M,1.94%
06/04/18,10331.6,10322.75,10350.45,10290.85,206.36M,0.06%
09/04/18,10379.35,10333.7,10397.7,10328.5,228.51M,0.46%
10/04/18,10402.25,10412.9,10424.85,10381.5,259.52M,0.22%
11/04/18,10417.15,10428.15,10428.15,10355.6,258.08M,0.14%
12/04/18,10458.65,10410.65,10469.9,10395.25,246.03M,0.40%
13/04/18,10480.6,10495.3,10519.9,10451.45,219.72M,0.21%
16/04/18,10528.35,10398.3,10540.15,10396.35,200.95M,0.46%
17/04/18,10548.7,10557.3,10560.45,10495.65,212.45M,0.19%
18/04/18,10526.2,10578.9,10594.2,10509.7,211.82M,-0.21%
19/04/18,10565.3,10563.65,10572.2,10546.2,270.74M,0.37%
20/04/18,10564.05,10560.35,10582.35,10527.45,252.23M,-0.01%
23/04/18,10584.7,10592.8,10638.35,10514.95,200.20M,0.20%
24/04/18,10614.35,10578.1,10636.8,10569,225.97M,0.28%
25/04/18,10570.55,10612.4,10612.6,10536.45,195.13M,-0.41%
26/04/18,10617.8,10586.5,10628.4,10559.65,345.54M,0.45%
27/04/18,10692.3,10651.65,10719.8,10647.55,306.67M,0.70%
30/04/18,10739.35,10705.75,10759,10704.6,179.16M,0.44%
02/05/18,10718.05,10783.85,10784.65,10689.8,236.76M,-0.20%
03/05/18,10679.65,10720.15,10720.6,10647.45,190.87M,-0.36%
04/05/18,10618.25,10700.45,10700.45,10601.6,192.30M,-0.57%
07/05/18,10715.5,10653.15,10725.65,10635.65,173.62M,0.92%
08/05/18,10717.8,10757.9,10758.55,10689.4,278.12M,0.02%
09/05/18,10741.7,10693.35,10766.25,10689.85,222.12M,0.22%
10/05/18,10716.55,10779.65,10785.55,10705,197.99M,-0.23%
11/05/18,10806.5,10741.95,10812.05,10724.45,209.39M,0.84%
14/05/18,10806.6,10815.15,10834.85,10774.75,176.70M,0.00%
15/05/18,10801.85,10812.6,10929.2,10781.4,262.20M,-0.04%
16/05/18,10741.1,10751.95,10790.45,10699.7,238.22M,-0.56%
17/05/18,10682.7,10775.6,10777.25,10664.5,220.74M,-0.54%
18/05/18,10596.4,10671.85,10674.95,10589.1,229.91M,-0.81%
21/05/18,10516.7,10616.7,10621.7,10505.8,197.29M,-0.75%
22/05/18,10536.7,10518.45,10558.6,10490.55,249.24M,0.19%
23/05/18,10430.35,10521.1,10533.55,10417.8,299.92M,-1.01%
24/05/18,10513.85,10464.85,10535.15,10419.8,306.79M,0.80%
25/05/18,10605.15,10533.05,10628.05,10524,268.92M,0.87%
28/05/18,10688.65,10648.35,10709.8,10640.55,239.79M,0.79%
29/05/18,10633.3,10689.4,10717.25,10616.1,232.76M,-0.52%
30/05/18,10614.35,10579,10648.7,10558.45,246.12M,-0.18%
31/05/18,10736.15,10670.1,10763.8,10620.4,629.20M,1.15%
01/06/18,10696.2,10738.45,10764.75,10681.5,227.36M,-0.37%
04/06/18,10628.5,10765.95,10770.3,10618.35,210.15M,-0.63%
05/06/18,10593.15,10630.7,10633.15,10550.9,172.90M,-0.33%
06/06/18,10684.65,10603.45,10698.35,10587.5,195.76M,0.86%
07/06/18,10768.35,10722.6,10818,10722.6,227.66M,0.78%
08/06/18,10767.65,10736.4,10779.45,10709.05,215.94M,-0.01%
11/06/18,10786.95,10781.85,10850.55,10777.05,217.85M,0.18%
12/06/18,10842.85,10816.15,10856.55,10789.4,204.42M,0.52%
13/06/18,10856.7,10887.5,10893.25,10842.65,220.00M,0.13%
14/06/18,10808.05,10832.9,10833.7,10773.55,190.03M,-0.45%
15/06/18,10817.7,10808.65,10834,10755.4,314.76M,0.09%
18/06/18,10799.85,10830.2,10830.2,10787.35,202.73M,-0.17%
19/06/18,10710.45,10789.45,10789.45,10701.2,231.38M,-0.83%
20/06/18,10772.05,10734.65,10781.8,10724.05,199.47M,0.58%
